Developer,https://www.flaticon.com/free-icon/coding_3242313
Survey,https://www.flaticon.com/free-icon/call-center_2707042
Fork,https://www.flaticon.com/free-icon/fork_16352009
Star,https://www.flaticon.com/free-icon/star_616490
Eyes,https://www.flaticon.com/free-icon/eyes_4955419
Check mark,https://www.flaticon.com/free-icon/check-mark_5290058
RQ1,https://www.flaticon.com/free-icon/app-development_7991055
RQ2,https://www.flaticon.com/free-icon/copyright_12866118
RQ3,https://www.flaticon.com/free-icon/law_3122321
Response Coding,https://www.flaticon.com/free-icon/product-development_4229839
Analysis,https://www.flaticon.com/free-icon/data_993725
Interviews,https://www.flaticon.com/free-icon/job-interview_3135682
Contributors,https://www.flaticon.com/free-icon/hammer_595564
GitHub,https://www.flaticon.com/free-icon/github_2111432
